max_growth,k_val,mets,min,max
0.902,0.028585408,cytd,1.00E-06,1.33E-06
0.902,0.028585408,gtp,1.00E-06,1.44E-06
0.902,0.028585408,cmp,1.00E-06,1.21E-06
0.902,0.028585408,gdp,1.00E-06,1.08E-06
0.902,0.028585408,h,1,1
0.902,0.028585408,prpp,1.49E-06,2.02E-06
0.902,0.028585408,xan,1.00E-06,1.33E-06
0.902,0.028585408,ppi,1.00E-06,1.04E-06
0.902,0.028585408,xmp,1.00E-06,1.20E-06
0.902,0.028585408,hxan,1.00E-06,1.33E-06
0.902,0.028585408,imp,1.00E-06,1.65E-06
0.902,0.028585408,orot5p,1.00E-06,1.04E-06
0.902,0.028585408,co2,0.003319103,0.003320641
0.902,0.028585408,ump,1.00E-06,1.20E-06
0.902,0.028585408,glu5p,1.00E-06,1.00E-06
0.902,0.028585408,nadph,1.13E-06,1.48E-06
0.902,0.028585408,glu5sa,1.00E-06,1.33E-06
0.902,0.028585408,nadp,1.00E-06,1.08E-06
0.902,0.028585408,pi,9.29E-05,9.31E-05
0.902,0.028585408,accoa,0.000934371,0.000936785
0.902,0.028585408,h2o,1,1
0.902,0.028585408,oaa,1.00E-06,1.00E-06
0.902,0.028585408,cit,5.20E-05,5.22E-05
0.902,0.028585408,coa,1.00E-06,1.00E-06
0.902,0.028585408,ala__L,1.00E-06,1.33E-06
0.902,0.028585408,pydx5p,1.00E-06,1.22E-06
0.902,0.028585408,pyam5p,1.00E-06,1.26E-06
0.902,0.028585408,pyr,1.28E-06,1.87E-06
0.902,0.028585408,akg,1.00E-06,1.10E-06
0.902,0.028585408,ptrc,1.00E-06,1.34E-06
0.902,0.028585408,4abutn,1.00E-06,1.33E-06
0.902,0.028585408,glu__L,0.000275151,0.000275483
0.902,0.028585408,ac,0.001015386,0.001016066
0.902,0.028585408,atp,0.000666665,0.000667017
0.902,0.028585408,amp,1.00E-06,1.20E-06
0.902,0.028585408,cys__L,1.00E-06,1.33E-06
0.902,0.028585408,h2s,1.00E-06,1.33E-06
0.902,0.028585408,nh4,0.003319105,0.003320644
0.902,0.028585408,5apru,1.00E-06,1.20E-06
0.902,0.028585408,5aprbu,1.00E-06,1.21E-06
0.902,0.028585408,adp,1.00E-06,1.00E-06
0.902,0.028585408,pep,1.00E-06,1.17E-06
0.902,0.028585408,mal__L,2.92E-05,2.94E-05
0.902,0.028585408,nad,0.001540595,0.001544311
0.902,0.028585408,nadh,1.00E-06,1.00E-06
0.902,0.028585408,ru5p__D,5.06E-06,5.28E-06
0.902,0.028585408,db4p,1.00E-06,1.21E-06
0.902,0.028585408,for,1.00E-06,1.24E-06
0.902,0.028585408,ribflv,1.00E-06,1.33E-06
0.902,0.028585408,fmn,1.00E-06,1.22E-06
0.902,0.028585408,xylu__D,1.00E-06,1.33E-06
0.902,0.028585408,xu5p__D,1.99E-05,2.05E-05
0.902,0.028585408,rib__D,1.00E-06,1.33E-06
0.902,0.028585408,r5p,8.43E-06,8.78E-06
0.902,0.028585408,glyc,1.00E-06,1.33E-06
0.902,0.028585408,glyc3p,1.00E-06,1.21E-06
0.902,0.028585408,dmlz,1.00E-06,1.33E-06
0.902,0.028585408,4r5au,1.00E-06,1.33E-06
0.902,0.028585408,gmp,1.00E-06,1.20E-06
0.902,0.028585408,cdp,1.00E-06,1.17E-06
0.902,0.028585408,udp,1.00E-06,1.19E-06
0.902,0.028585408,fdp,1.00E-06,1.17E-06
0.902,0.028585408,f6p,7.40E-06,7.51E-06
0.902,0.028585408,g1p,1.00E-06,1.20E-06
0.902,0.028585408,adpglc,1.00E-06,1.19E-06
0.902,0.028585408,ala__D,1.00E-06,1.16E-06
0.902,0.028585408,cpppg3,1.00E-06,1.14E-06
0.902,0.028585408,o2,1.00E-06,1.33E-06
0.902,0.028585408,pppg9,1.00E-06,1.19E-06
0.902,0.028585408,dhor__S,1.00E-06,1.01E-06
0.902,0.028585408,mqn8,1.00E-06,1.33E-06
0.902,0.028585408,mql8,1.00E-06,1.33E-06
0.902,0.028585408,orot,2.91E-06,3.94E-06
0.902,0.028585408,glyclt,1.00E-06,1.24E-06
0.902,0.028585408,q8,1.00E-06,1.33E-06
0.902,0.028585408,glc,1.00E-06,1.24E-06
0.902,0.028585408,q8h2,1.00E-06,1.33E-06
0.902,0.028585408,2dmmq8,1.00E-06,1.33E-06
0.902,0.028585408,2dmmql8,1.00E-06,1.33E-06
0.902,0.028585408,2obut,1.28E-06,1.87E-06
0.902,0.028585408,2ahbut,1.00E-06,1.07E-06
0.902,0.028585408,s7p,1.00E-06,1.00E-06
0.902,0.028585408,s17bp,0.000152413,0.000154335
0.902,0.028585408,23dhmp,1.00E-06,1.24E-06
0.902,0.028585408,3mop,1.00E-06,1.24E-06
0.902,0.028585408,alac__S,1.00E-06,1.24E-06
0.902,0.028585408,indole,1.00E-06,1.33E-06
0.902,0.028585408,ser__L,1.00E-06,1.33E-06
0.902,0.028585408,trp__L,1.00E-06,1.33E-06
0.902,0.028585408,dhap,0.003153455,0.003161243
0.902,0.028585408,glc__D,1.00E-06,1.33E-06
0.902,0.028585408,chor,1.00E-06,1.19E-06
0.902,0.028585408,gln__L,2.59E-06,3.97E-06
0.902,0.028585408,anth,1.00E-06,1.24E-06
0.902,0.028585408,fum,7.32E-06,7.42E-06
0.902,0.028585408,succ,1.00E-06,1.19E-06
0.902,0.028585408,pran,1.00E-06,1.18E-06
0.902,0.028585408,pphn,1.00E-06,1.19E-06
0.902,0.028585408,3psme,1.00E-06,1.15E-06
0.902,0.028585408,2cpr5p,1.00E-06,1.18E-06
0.902,0.028585408,3ig3p,1.00E-06,1.21E-06
0.902,0.028585408,4mop,1.00E-06,1.24E-06
0.902,0.028585408,leu__L,1.00E-06,1.33E-06
0.902,0.028585408,dmpp,1.00E-06,1.15E-06
0.902,0.028585408,ipdp,1.00E-06,1.15E-06
0.902,0.028585408,grdp,1.00E-06,1.15E-06
0.902,0.028585408,frdp,1.00E-06,1.15E-06
0.902,0.028585408,hmbil,1.00E-06,1.12E-06
0.902,0.028585408,uppg3,1.00E-06,1.12E-06
0.902,0.028585408,ckdo,1.00E-06,1.19E-06
0.902,0.028585408,lipidA,1.00E-06,1.17E-06
0.902,0.028585408,kdolipid4,1.00E-06,1.15E-06
0.902,0.028585408,udcpdp,1.00E-06,1.15E-06
0.902,0.028585408,u23ga,1.00E-06,1.19E-06
0.902,0.028585408,lipidX,1.00E-06,1.20E-06
0.902,0.028585408,mthgxl,1.00E-06,1.33E-06
0.902,0.028585408,lipidAds,1.00E-06,1.20E-06
0.902,0.028585408,2mahmp,1.00E-06,1.15E-06
0.902,0.028585408,4mpetz,1.00E-06,1.22E-06
0.902,0.028585408,thmmp,1.00E-06,1.26E-06
0.902,0.028585408,2ddg6p,1.00E-06,1.18E-06
0.902,0.028585408,g3p,0.00031556,0.00031634
0.902,0.028585408,dgtp,1.00E-06,1.13E-06
0.902,0.028585408,dgmp,1.00E-06,1.20E-06
0.902,0.028585408,uri,1.00E-06,1.29E-06
0.902,0.028585408,6pgl,1.00E-06,1.21E-06
0.902,0.028585408,6pgc,1.17E-06,1.60E-06
0.902,0.028585408,dgsn,1.00E-06,1.33E-06
0.902,0.028585408,pppi,1.00E-06,1.15E-06
0.902,0.028585408,gsn,1.00E-06,1.33E-06
0.902,0.028585408,3dhq,1.00E-06,1.24E-06
0.902,0.028585408,3dhsk,1.00E-06,1.24E-06
0.902,0.028585408,3c2hmp,1.00E-06,1.02E-06
0.902,0.028585408,3c4mop,1.00E-06,1.19E-06
0.902,0.028585408,gam6p,3.54E-06,3.71E-06
0.902,0.028585408,trdrd,1.00E-06,1.33E-06
0.902,0.028585408,dadp,1.00E-06,1.16E-06
0.902,0.028585408,trdoc,1.00E-06,1.32E-06
0.902,0.028585408,dcdp,1.00E-06,1.17E-06
0.902,0.028585408,dudp,1.00E-06,1.15E-06
0.902,0.028585408,acald,1.00E-06,1.33E-06
0.902,0.028585408,dump,1.00E-06,1.20E-06
0.902,0.028585408,mlthf,1.50E-05,1.62E-05
0.902,0.028585408,dhf,1.00E-06,1.19E-06
0.902,0.028585408,dtmp,1.00E-06,1.20E-06
0.902,0.028585408,thymd,1.00E-06,1.30E-06
0.902,0.028585408,4ppcys,1.00E-06,1.19E-06
0.902,0.028585408,pan4p,1.00E-06,1.23E-06
0.902,0.028585408,10fthf,7.31E-06,9.15E-06
0.902,0.028585408,thf,1.00E-06,1.01E-06
0.902,0.028585408,23dhmb,1.00E-06,1.24E-06
0.902,0.028585408,3mob,3.03E-06,3.41E-06
0.902,0.028585408,ins,1.00E-06,1.33E-06
0.902,0.028585408,4abut,1.00E-06,1.33E-06
0.902,0.028585408,sucsal,1.00E-06,1.24E-06
0.902,0.028585408,fad,2.49E-06,2.70E-06
0.902,0.028585408,pydxn,1.00E-06,1.33E-06
0.902,0.028585408,pdx5p,1.00E-06,1.22E-06
0.902,0.028585408,h2o2,1.00E-06,1.33E-06
0.902,0.028585408,asp__L,1.56E-05,1.98E-05
0.902,0.028585408,nmn,1.00E-06,1.26E-06
0.902,0.028585408,thr__L,1.00E-06,1.33E-06
0.902,0.028585408,2aobut,1.00E-06,1.28E-06
0.902,0.028585408,man,1.00E-06,1.33E-06
0.902,0.028585408,man6p,1.00E-06,1.21E-06
0.902,0.028585408,4ahmmp,1.00E-06,1.33E-06
0.902,0.028585408,4ampm,1.00E-06,1.22E-06
0.902,0.028585408,hco3,1.00E-06,1.24E-06
0.902,0.028585408,malcoa,1.00E-06,1.15E-06
0.902,0.028585408,2h3oppan,1.00E-06,1.24E-06
0.902,0.028585408,2shchc,1.00E-06,1.19E-06
0.902,0.028585408,sucbz,1.00E-06,1.19E-06
0.902,0.028585408,ichor,1.00E-06,1.19E-06
0.902,0.028585408,23ddhb,1.00E-06,1.24E-06
0.902,0.028585408,rbl__L,1.00E-06,1.33E-06
0.902,0.028585408,ru5p__L,1.00E-06,1.21E-06
0.902,0.028585408,tartr__L,1.00E-06,1.19E-06
0.902,0.028585408,5dh4dglc,1.00E-06,1.19E-06
0.902,0.028585408,pheme,1.00E-06,1.19E-06
0.902,0.028585408,hemeO,1.00E-06,1.19E-06
0.902,0.028585408,amet,1.00E-06,1.53E-06
0.902,0.028585408,ametam,1.00E-06,1.86E-06
0.902,0.028585408,agm,1.00E-06,1.34E-06
0.902,0.028585408,urea,1.00E-06,1.33E-06
0.902,0.028585408,damp,1.00E-06,1.20E-06
0.902,0.028585408,dad_2,1.00E-06,1.33E-06
0.902,0.028585408,gthrd,1.00E-06,1.24E-06
0.902,0.028585408,lgt__S,1.00E-06,1.24E-06
0.902,0.028585408,pydc,1.00E-06,1.32E-06
0.902,0.028585408,arg__L,1.00E-06,1.52E-06
0.902,0.028585408,citr__L,1.00E-06,1.33E-06
0.902,0.028585408,argsuc,1.00E-06,1.24E-06
0.902,0.028585408,5mta,1.00E-06,1.33E-06
0.902,0.028585408,spmd,1.00E-06,1.76E-06
0.902,0.028585408,dxyl5p,1.00E-06,1.21E-06
0.902,0.028585408,mana,1.00E-06,1.24E-06
0.902,0.028585408,2ddglcn,1.00E-06,1.24E-06
0.902,0.028585408,4c2me,1.00E-06,1.20E-06
0.902,0.028585408,2p4c2me,1.00E-06,1.17E-06
0.902,0.028585408,altrn,1.00E-06,1.24E-06
0.902,0.028585408,icit,1.00E-06,1.16E-06
0.902,0.028585408,acgam1p,1.00E-06,1.21E-06
0.902,0.028585408,utp,1.00E-06,1.15E-06
0.902,0.028585408,uacgam,1.00E-06,1.19E-06
0.902,0.028585408,uaccg,1.00E-06,1.17E-06
0.902,0.028585408,gly,1.00E-06,1.33E-06
0.902,0.028585408,csn,1.00E-06,1.33E-06
0.902,0.028585408,quln,1.00E-06,1.22E-06
0.902,0.028585408,nicrnt,1.00E-06,1.20E-06
0.902,0.028585408,hcys__L,1.00E-06,1.33E-06
0.902,0.028585408,ahcys,1.00E-06,1.33E-06
0.902,0.028585408,met__L,1.00E-06,1.33E-06
0.902,0.028585408,2omhmbl,1.00E-06,1.33E-06
0.902,0.028585408,lcts,1.00E-06,1.33E-06
0.902,0.028585408,gal,1.00E-06,1.33E-06
0.902,0.028585408,tre6p,1.00E-06,1.20E-06
0.902,0.028585408,g6p,0.000130045,0.000132056
0.902,0.028585408,cinnm,1.00E-06,1.24E-06
0.902,0.028585408,cenchddd,1.00E-06,1.24E-06
0.902,0.028585408,cechddd,1.00E-06,1.24E-06
0.902,0.028585408,dhpppn,1.00E-06,1.24E-06
0.902,0.028585408,dhcinnm,1.00E-06,1.24E-06
0.902,0.028585408,gdpofuc,1.00E-06,1.19E-06
0.902,0.028585408,gdpfuc,1.00E-06,1.19E-06
0.902,0.028585408,dhpmp,1.00E-06,1.21E-06
0.902,0.028585408,dhnpt,1.00E-06,1.33E-06
0.902,0.028585408,6hmhpt,1.00E-06,1.33E-06
0.902,0.028585408,6hmhptpp,1.00E-06,1.15E-06
0.902,0.028585408,dpcoa,1.00E-06,1.21E-06
0.902,0.028585408,fru,1.00E-06,1.33E-06
0.902,0.028585408,2me4p,1.00E-06,1.21E-06
0.902,0.028585408,25drapp,1.00E-06,1.20E-06
0.902,0.028585408,urate,1.00E-06,1.32E-06
0.902,0.028585408,alltn,1.00E-06,1.34E-06
0.902,0.028585408,so4,1.00E-06,1.19E-06
0.902,0.028585408,aps,1.00E-06,1.19E-06
0.902,0.028585408,3ophb,1.00E-06,1.24E-06
0.902,0.028585408,2oph,1.00E-06,1.33E-06
0.902,0.028585408,2ohph,1.00E-06,1.33E-06
0.902,0.028585408,2omph,1.00E-06,1.33E-06
0.902,0.028585408,tag6p__D,1.00E-06,1.20E-06
0.902,0.028585408,tagdp__D,1.00E-06,1.17E-06
0.902,0.028585408,acac,1.00E-06,1.24E-06
0.902,0.028585408,aacoa,2.20E-05,2.22E-05
0.902,0.028585408,sl26da,1.00E-06,1.19E-06
0.902,0.028585408,26dap_LL,1.00E-06,1.33E-06
0.902,0.028585408,dmso,1.00E-06,1.33E-06
0.902,0.028585408,dms,1.00E-06,1.33E-06
0.902,0.028585408,2pglyc,1.00E-06,1.18E-06
0.902,0.028585408,25dkglcn,1.00E-06,1.24E-06
0.902,0.028585408,5dglcn,1.00E-06,1.24E-06
0.902,0.028585408,dttp,1.00E-06,1.13E-06
0.902,0.028585408,dtdpglu,1.00E-06,1.19E-06
0.902,0.028585408,dtdp4d6dg,1.00E-06,1.19E-06
0.902,0.028585408,4adcho,1.00E-06,1.24E-06
0.902,0.028585408,4abz,1.00E-06,1.24E-06
0.902,0.028585408,dha,1.00E-06,1.33E-06
0.902,0.028585408,udpgal,1.00E-06,1.19E-06
0.902,0.028585408,udpgalfur,1.00E-06,1.19E-06
0.902,0.028585408,dtdp4d6dm,1.00E-06,1.19E-06
0.902,0.028585408,dtdprmn,1.00E-06,1.19E-06
0.902,0.028585408,5prdmbz,1.00E-06,1.21E-06
0.902,0.028585408,rdmbzi,1.00E-06,1.33E-06
0.902,0.028585408,duri,1.00E-06,1.30E-06
0.902,0.028585408,alltt,1.00E-06,1.25E-06
0.902,0.028585408,uamr,1.00E-06,1.17E-06
0.902,0.028585408,ura,1.00E-06,1.33E-06
0.902,0.028585408,ctp,1.00E-06,1.15E-06
0.902,0.028585408,adn,1.00E-06,1.33E-06
0.902,0.028585408,udcpp,1.00E-06,1.22E-06
0.902,0.028585408,ugmda,1.00E-06,1.14E-06
0.902,0.028585408,uagmda,1.00E-06,1.14E-06
0.902,0.028585408,uaagmda,1.00E-06,1.14E-06
0.902,0.028585408,aact,1.00E-06,1.33E-06
0.902,0.028585408,ade,1.00E-06,1.33E-06
0.902,0.028585408,gmhep17bp,1.00E-06,1.17E-06
0.902,0.028585408,gmhep1p,1.00E-06,1.20E-06
0.902,0.028585408,gmhep7p,1.00E-06,1.21E-06
0.902,0.028585408,adphep_DD,1.00E-06,1.19E-06
0.902,0.028585408,adphep_LD,1.00E-06,1.19E-06
0.902,0.028585408,xtsn,1.00E-06,1.33E-06
0.902,0.028585408,idon__L,1.00E-06,1.24E-06
0.902,0.028585408,fadh2,1.00E-06,1.06E-06
0.902,0.028585408,gdptp,1.00E-06,1.11E-06
0.902,0.028585408,adprib,1.00E-06,1.19E-06
0.902,0.028585408,ncam,1.00E-06,1.29E-06
0.902,0.028585408,hpyr,1.00E-06,1.24E-06
0.902,0.028585408,glyc__R,1.00E-06,1.24E-06
0.902,0.028585408,acorn,1.00E-06,1.34E-06
0.902,0.028585408,orn,1.00E-06,1.53E-06
0.902,0.028585408,din,1.00E-06,1.33E-06
0.902,0.028585408,4hbz,1.00E-06,1.24E-06
0.902,0.028585408,octdp,1.00E-06,1.15E-06
0.902,0.028585408,pnto__R,1.00E-06,1.24E-06
0.902,0.028585408,4ppan,1.00E-06,1.19E-06
0.902,0.028585408,dcamp,1.00E-06,1.08E-06
0.902,0.028585408,acgam6p,1.00E-06,1.21E-06
0.902,0.028585408,asn__L,1.00E-06,1.33E-06
0.902,0.028585408,4mhetz,1.00E-06,1.33E-06
0.902,0.028585408,cbp,1.00E-06,1.00E-06
0.902,0.028585408,cbasp,1.88E-05,1.89E-05
0.902,0.028585408,ara5p,1.00E-06,1.21E-06
0.902,0.028585408,kdo8p,1.00E-06,1.18E-06
0.902,0.028585408,kdo,1.00E-06,1.24E-06
0.902,0.028585408,h2mb4p,1.00E-06,1.15E-06
0.902,0.028585408,succoa,0.000153795,0.000154562
0.902,0.028585408,sucarg,1.00E-06,1.24E-06
0.902,0.028585408,sucglu,1.00E-06,1.17E-06
0.902,0.028585408,cynt,1.00E-06,1.24E-06
0.902,0.028585408,23dhdp,1.00E-06,1.19E-06
0.902,0.028585408,thdp,0.000263414,0.000264726
0.902,0.028585408,hom__L,1.00E-06,1.33E-06
0.902,0.028585408,phom,1.00E-06,1.22E-06
0.902,0.028585408,gtspmd,1.00E-06,1.80E-06
0.902,0.028585408,gua,1.00E-06,1.33E-06
0.902,0.028585408,suchms,1.00E-06,1.24E-06
0.902,0.028585408,phpyr,1.25E-06,1.55E-06
0.902,0.028585408,tmao,1.00E-06,1.33E-06
0.902,0.028585408,tma,1.00E-06,1.33E-06
0.902,0.028585408,e4p,1.06E-05,1.07E-05
0.902,0.028585408,2dda7p,1.00E-06,1.18E-06
0.902,0.028585408,nac,1.00E-06,1.24E-06
0.902,0.028585408,1pyr5c,1.00E-06,1.24E-06
0.902,0.028585408,f1p,1.00E-06,1.20E-06
0.902,0.028585408,N1aspmd,1.00E-06,1.87E-06
0.902,0.028585408,rhcys,1.00E-06,1.33E-06
0.902,0.028585408,dhptd,1.00E-06,1.33E-06
0.902,0.028585408,3dhgulnp,1.00E-06,1.18E-06
0.902,0.028585408,xu5p__L,1.00E-06,1.21E-06
0.902,0.028585408,n8aspmd,1.00E-06,1.60E-06
0.902,0.028585408,dtdp4addg,1.00E-06,1.23E-06
0.902,0.028585408,dtdp4aaddg,1.00E-06,1.20E-06
0.902,0.028585408,23doguln,1.00E-06,1.24E-06
0.902,0.028585408,3dhguln,1.00E-06,1.24E-06
0.902,0.028585408,tre,1.00E-06,1.33E-06
0.902,0.028585408,betald,1.00E-06,1.54E-06
0.902,0.028585408,glyb,1.00E-06,1.33E-06
0.902,0.028585408,maltpt,1.00E-06,1.33E-06
0.902,0.028585408,maltttr,1.00E-06,1.33E-06
0.902,0.028585408,fmnh2,1.00E-06,1.21E-06
0.902,0.028585408,melib,1.00E-06,1.33E-06
0.902,0.028585408,fcl__L,1.00E-06,1.33E-06
0.902,0.028585408,fc1p,1.00E-06,1.20E-06
0.902,0.028585408,udpg,1.00E-06,1.19E-06
0.902,0.028585408,26dap__M,1.00E-06,1.33E-06
0.902,0.028585408,uamag,1.00E-06,1.15E-06
0.902,0.028585408,ugmd,1.00E-06,1.15E-06
0.902,0.028585408,uama,1.00E-06,1.17E-06
0.902,0.028585408,glu__D,1.00E-06,1.24E-06
0.902,0.028585408,urdglyc,1.00E-06,1.25E-06
0.902,0.028585408,dctp,1.00E-06,1.15E-06
0.902,0.028585408,dcmp,1.00E-06,1.21E-06
0.902,0.028585408,op4en,1.00E-06,1.24E-06
0.902,0.028585408,4h2opntn,1.00E-06,1.24E-06
0.902,0.028585408,pro__L,1.00E-06,1.33E-06
0.902,0.028585408,3hpppn,1.00E-06,1.24E-06
0.902,0.028585408,gdpmann,1.00E-06,1.19E-06
0.902,0.028585408,gdpddman,1.00E-06,1.19E-06
0.902,0.028585408,ala_B,1.00E-06,1.33E-06
0.902,0.028585408,alaala,1.00E-06,1.33E-06
0.902,0.028585408,dcyt,1.00E-06,1.33E-06
0.902,0.028585408,dann,1.00E-06,1.36E-06
0.902,0.028585408,dtbt,1.00E-06,1.24E-06
0.902,0.028585408,dutp,1.00E-06,1.13E-06
0.902,0.028585408,u3aga,1.00E-06,1.19E-06
0.902,0.028585408,u3hga,1.00E-06,1.23E-06
0.902,0.028585408,acmana,1.00E-06,1.33E-06
0.902,0.028585408,acmanap,1.00E-06,1.22E-06
0.902,0.028585408,histd,1.00E-06,1.52E-06
0.902,0.028585408,his__L,1.00E-06,1.34E-06
0.902,0.028585408,aspsa,1.00E-06,1.01E-06
0.902,0.028585408,gam1p,1.00E-06,1.04E-06
0.902,0.028585408,gar,1.00E-06,1.25E-06
0.902,0.028585408,fgam,1.50E-06,2.31E-06
0.902,0.028585408,eig3p,1.00E-06,1.22E-06
0.902,0.028585408,imacp,1.00E-06,1.22E-06
0.902,0.028585408,glucys,1.00E-06,1.24E-06
0.902,0.028585408,prbatp,1.00E-06,1.11E-06
0.902,0.028585408,prbamp,1.00E-06,1.17E-06
0.902,0.028585408,pram,1.00E-06,1.24E-06
0.902,0.028585408,acser,1.00E-06,1.33E-06
0.902,0.028585408,dnad,1.00E-06,1.19E-06
0.902,0.028585408,pap,1.00E-06,1.17E-06
0.902,0.028585408,paps,1.00E-06,1.15E-06
0.902,0.028585408,so3,1.00E-06,1.19E-06
0.902,0.028585408,lys__L,1.00E-06,1.53E-06
0.902,0.028585408,no2,1.00E-06,1.24E-06
0.902,0.028585408,g3pc,1.00E-06,1.33E-06
0.902,0.028585408,chol,1.00E-06,1.33E-06
0.902,0.028585408,g3pe,1.00E-06,1.33E-06
0.902,0.028585408,etha,1.00E-06,1.33E-06
0.902,0.028585408,34hpp,1.00E-06,1.24E-06
0.902,0.028585408,ascb6p,1.00E-06,1.21E-06
0.902,0.028585408,adocbip,1.00E-06,1.26E-06
0.902,0.028585408,agdpcbi,1.00E-06,1.25E-06
0.902,0.028585408,prfp,1.00E-06,1.18E-06
0.902,0.028585408,adocbl,1.00E-06,1.34E-06
0.902,0.028585408,adocbi,1.00E-06,1.43E-06
0.902,0.028585408,thmpp,1.00E-06,1.19E-06
0.902,0.028585408,hkndd,1.00E-06,1.19E-06
0.902,0.028585408,dxyl,1.00E-06,1.33E-06
0.902,0.028585408,sucorn,1.00E-06,1.24E-06
0.902,0.028585408,sucgsa,1.00E-06,1.19E-06
0.902,0.028585408,hkntd,1.00E-06,1.19E-06
0.902,0.028585408,2pg,1.00E-06,1.17E-06
0.902,0.028585408,ppcoa,1.00E-06,1.16E-06
0.902,0.028585408,ppap,1.00E-06,1.20E-06
0.902,0.028585408,g3pi,1.00E-06,1.24E-06
0.902,0.028585408,inost,1.00E-06,1.33E-06
0.902,0.028585408,phthr,1.00E-06,1.21E-06
0.902,0.028585408,5aop,1.00E-06,1.31E-06
0.902,0.028585408,ppbng,1.00E-06,1.24E-06
0.902,0.028585408,23dhba,1.00E-06,1.24E-06
0.902,0.028585408,seramp,1.00E-06,1.34E-06
0.902,0.028585408,enter,1.00E-06,1.31E-06
0.902,0.028585408,man6pglyc,1.00E-06,1.18E-06
0.902,0.028585408,oxur,1.00E-06,1.23E-06
0.902,0.028585408,fpram,1.00E-06,1.07E-06
0.902,0.028585408,acmum6p,1.00E-06,1.19E-06
0.902,0.028585408,lac__D,1.00E-06,1.24E-06
0.902,0.028585408,man1p,1.00E-06,1.20E-06
0.902,0.028585408,3php,1.00E-06,1.00E-06
0.902,0.028585408,pser__L,1.00E-06,1.21E-06
0.902,0.028585408,ap4a,1.00E-06,1.14E-06
0.902,0.028585408,ap5a,1.00E-06,1.13E-06
0.902,0.028585408,camp,1.00E-06,1.24E-06
0.902,0.028585408,air,1.00E-06,1.20E-06
0.902,0.028585408,5caiz,1.00E-06,1.19E-06
0.902,0.028585408,mi1p__D,1.00E-06,1.20E-06
0.902,0.028585408,2mcit,1.00E-06,1.16E-06
0.902,0.028585408,taur,1.00E-06,1.33E-06
0.902,0.028585408,aacald,1.00E-06,1.33E-06
0.902,0.028585408,kdo2lipid4,1.00E-06,1.14E-06
0.902,0.028585408,3c3hmp,5.20E-06,5.40E-06
0.902,0.028585408,2dhp,1.00E-06,1.06E-06
0.902,0.028585408,malttr,1.00E-06,1.33E-06
0.902,0.028585408,malt,1.00E-06,1.33E-06
0.902,0.028585408,malthc,1.00E-06,1.33E-06
0.902,0.028585408,o2s,1.00E-06,1.24E-06
0.902,0.028585408,acnam,1.00E-06,1.24E-06
0.902,0.028585408,thm,1.00E-06,1.54E-06
0.902,0.028585408,udpglcur,1.00E-06,1.15E-06
0.902,0.028585408,glcr,1.00E-06,1.19E-06
0.902,0.028585408,pppn,1.00E-06,1.24E-06
0.902,0.028585408,uacmam,1.00E-06,1.19E-06
0.902,0.028585408,uacmamu,1.00E-06,1.16E-06
0.902,0.028585408,lald__L,1.00E-06,1.33E-06
0.902,0.028585408,lac__L,1.00E-06,1.24E-06
0.902,0.028585408,btnso,1.00E-06,1.24E-06
0.902,0.028585408,btn,1.00E-06,1.24E-06
0.902,0.028585408,cyst__L,1.00E-06,1.33E-06
0.902,0.028585408,unaga,1.00E-06,1.19E-06
0.902,0.028585408,unagamu,1.00E-06,1.17E-06
0.902,0.028585408,2dh3dgal,1.00E-06,1.24E-06
0.902,0.028585408,2dh3dgal6p,1.00E-06,1.18E-06
0.902,0.028585408,arbt6p,1.00E-06,1.20E-06
0.902,0.028585408,hqn,1.00E-06,1.33E-06
0.902,0.028585408,3hcinnm,1.00E-06,1.24E-06
0.902,0.028585408,pac,1.00E-06,1.24E-06
0.902,0.028585408,phaccoa,1.00E-06,1.16E-06
0.902,0.028585408,gp4g,1.00E-06,1.13E-06
0.902,0.028585408,dtdp,1.00E-06,1.15E-06
0.902,0.028585408,unagamuf,1.00E-06,1.18E-06
0.902,0.028585408,ahdt,1.00E-06,1.14E-06
0.902,0.028585408,isetac,1.00E-06,1.24E-06
0.902,0.028585408,gcald,1.00E-06,1.33E-06
0.902,0.028585408,2dr5p,1.00E-06,1.21E-06
0.902,0.028585408,dhpt,1.00E-06,1.24E-06
0.902,0.028585408,acgam,1.00E-06,1.33E-06
0.902,0.028585408,5mthf,1.00E-06,1.25E-06
0.902,0.028585408,iasp,1.00E-06,1.19E-06
0.902,0.028585408,ethso3,1.00E-06,1.24E-06
0.902,0.028585408,aragund,1.00E-06,1.19E-06
0.902,0.028585408,garagund,1.00E-06,1.19E-06
0.902,0.028585408,5aizc,1.00E-06,1.20E-06
0.902,0.028585408,25aics,5.89E-06,7.37E-06
0.902,0.028585408,23dhbzs,1.00E-06,1.28E-06
0.902,0.028585408,23dhb,1.00E-06,1.24E-06
0.902,0.028585408,mal__D,1.00E-06,1.19E-06
0.902,0.028585408,ly_L,1.00E-06,1.33E-06
0.902,0.028585408,xylu__L,1.00E-06,1.33E-06
0.902,0.028585408,gg4abut,1.00E-06,1.25E-06
0.902,0.028585408,sulfac,1.00E-06,1.19E-06
0.902,0.028585408,datp,1.00E-06,1.14E-06
0.902,0.028585408,ditp,1.00E-06,1.13E-06
0.902,0.028585408,icolipa,1.00E-06,1.09E-06
0.902,0.028585408,gicolipa,1.00E-06,1.09E-06
